method,dataset,compressionfactor,geomfactor,attrfactor
draco,delft,0.4933424349925412,1,0
draco,denhaag,0.7749994701772815,1,0
draco,hdb,0.7109435540814568,1,0
draco,montreal,0.7057947364658418,1,0
draco,newyork,0.7205619190100303,1,0
draco,RotterdamLoD1Lod2,0.9227407107490518,1,0
draco,tudnl3d,0.3113855075841819,1,0
draco,Zurich,0.6276217339445072,1,0

dracocborreplace,delft,0.2286106615922281,0.6464237839635459,0.35357621603645406
dracocborreplace,denhaag,0.2461003615968456,0.28634710989938145,0.7136528901006185
dracocborreplace,hdb,0.21647165016750247,0.3651286632377161,0.6348713367622839
dracocborreplace,montreal,0.06862502836290846,0.31509762810795117,0.6849023718920488
dracocborreplace,newyork,0.20997585654972392,0.34976850990768316,0.6502314900923168
dracocborreplace,RotterdamLoD1Lod2,0.3356305272667291,0.1131658183013361,0.8868341816986639
dracocborreplace,tudnl3d,0.18254718247619758,0.8380018270041909,0.1619981729958091
dracocborreplace,Zurich,0.24266734225961287,0.4821788951775581,0.5178211048224419

dracozlib,delft,0.16446417056298507,0.5967959690952755,0.40320403090472445
dracozlib,delft,0.16446417056298507,0.5967959690952755,0.40320403090472445
dracozlib,denhaag,0.20601311554660234,0.27188985969150814,0.7281101403084919
dracozlib,hdb,0.1599748265365953,0.3405715304978973,0.6594284695021027
dracozlib,montreal,0.21483589920521692,0.37377415007243514,0.6262258499275648
dracozlib,newyork,0.20796502322589477,0.34888051102382955,0.6511194889761704
dracozlib,RotterdamLoD1Lod2,0.3704629044250204,0.11942729914528634,0.8805727008547136
dracozlib,tudnl3d,0.15028835058456425,0.8061875520312547,0.1938124479687453
dracozlib,Zurich,0.24065957103605787,0.48090396647178124,0.5190960335282188

dracocbor,delft,0.42757328329177846,0.8711061180200962,0.1288938819799038
dracocbor,denhaag,0.6599818313766169,0.6348983746514012,0.3651016253485988
dracocbor,hdb,0.5393039943457758,0.6209922714153452,0.3790077285846548
dracocbor,montreal,0.5003984794372799,0.5874162354658307,0.41258376453416934
dracocbor,newyork,0.5729528133969943,0.6470609715140831,0.35293902848591685
dracocbor,RotterdamLoD1Lod2,0.6724016732218245,0.2295003023235726,0.7704996976764273
dracocbor,tudnl3d,0.27994653918969614,0.9513556865677484,0.04864431343225162
dracocbor,Zurich,0.5217151361106926,0.763498600440045,0.23650139955995497












dracoreplace,delft,0.3065335153665175,0.7190605834487249,0.2809394165512751
dracoreplace,denhaag,0.30446305474586555,0.31037457331911406,0.6896254266808859
dracoreplace,hdb,0.41976889090176045,0.49305984201332337,0.5069401579866766
dracoreplace,montreal,0.06976700453495709,0.31548444945800275,0.6845155505419973
dracoreplace,newyork,0.22145813715794796,0.3549270509834572,0.6450729490165428
dracoreplace,RotterdamLoD1Lod2,0.3566948327403075,0.11687130597217354,0.8831286940278265
dracoreplace,tudnl3d,0.21991395497543165,0.8781428137880551,0.12185718621194486
dracoreplace,Zurich,0.2846682072389084,0.5104901360271344,0.48950986397286556

dracocborreplacezlib,delft,0.1884702359930209,0.614449940296213,0.385550059703787
dracocborreplacezlib,denhaag,0.18736736532622472,0.2656513821864834,0.7343486178135166
dracocborreplacezlib,hdb,0.21340743822567693,0.3637062856758535,0.6362937143241465
dracocborreplacezlib,montreal,0.06558794366582432,0.3140734780256325,0.6859265219743675
dracocborreplacezlib,newyork,0.20374698415499862,0.3470323652745654,0.6529676347254346
dracocborreplacezlib,RotterdamLoD1Lod2,0.26598086486580813,0.10242773170013181,0.8975722682998681
dracocborreplacezlib,tudnl3d,0.1625361728951797,0.8179779620367164,0.18202203796328364
dracocborreplacezlib,Zurich,0.22968345479618357,0.4740516433987849,0.5259483566012151





originalcbor,delft,0.7034317955656985,0,1
originalcbor,denhaag,0.7956823262672227,0,1
originalcbor,hdb,0.7021938510807362,0,1
originalcbor,montreal,0.6987617796242002,0,1
originalcbor,newyork,0.7225337461973551,0,1
originalcbor,RotterdamLoD1Lod2,0.6958668458791725,0,1
originalcbor,tudnl3d,0.7055088950134552,0,1
originalcbor,Zurich,0.7152069922919712,0,1
originalcborreplace,delft,0.637277246910378,0,1
originalcborreplace,denhaag,0.46978706537077264,0,1
originalcborreplace,hdb,0.5158724762424657,0,1
originalcborreplace,montreal,0.28547051523829975,0,1
originalcborreplace,newyork,0.46760804638986647,0,1
originalcborreplace,RotterdamLoD1Lod2,0.4253234209263366,0,1
originalcborreplace,tudnl3d,0.7765159481852308,0,1
originalcborreplace,Zurich,0.6019651550726998,0,1
originalcborreplacezlib,delft,0.591321897073663,0,1
originalcborreplacezlib,denhaag,0.4052861061343565,0,1
originalcborreplacezlib,hdb,0.5119223471538418,0,1
originalcborreplacezlib,montreal,0.28201166251009024,0,1
originalcborreplacezlib,newyork,0.4606892935715168,0,1
originalcborreplacezlib,RotterdamLoD1Lod2,0.34769766773181415,0,1
originalcborreplacezlib,tudnl3d,0.7539434886201238,0,1
originalcborreplacezlib,Zurich,0.5877958606460565,0,1
originalcborzlib,delft,0.20953016837958932,0,1
originalcborzlib,denhaag,0.18571038987807392,0,1
originalcborzlib,hdb,0.1126024961491798,0,1
originalcborzlib,montreal,0.33813005087819636,0,1
originalcborzlib,newyork,0.12757412299982998,0,1
originalcborzlib,RotterdamLoD1Lod2,0.2538229402169999,0,1
originalcborzlib,tudnl3d,0.23462045728835995,0,1
originalcborzlib,Zurich,0.18817030093230244,0,1
originalreplace,delft,1.178336599408852,0,1
originalreplace,denhaag,0.8084676000063421,0,1
originalreplace,hdb,1.0712836517878126,0,1
originalreplace,montreal,0.5584055684658654,0,1
originalreplace,newyork,0.8377964062770495,0,1
originalreplace,RotterdamLoD1Lod2,0.6715593538047001,0,1
originalreplace,tudnl3d,1.3124041607179646,0,1
originalreplace,Zurich,1.0829705686615652,0,1
originalzlib,delft,0.2275397723182101,0,1
originalzlib,denhaag,0.19022435033533636,0,1
originalzlib,hdb,0.13344329275133432,0,1
originalzlib,montreal,0.2706872064617223,0,1
originalzlib,newyork,0.1382502058447766,0,1
originalzlib,RotterdamLoD1Lod2,0.2644295591298767,0,1
originalzlib,tudnl3d,0.24027397301327538,0,1
originalzlib,Zurich,0.19498675566097307,0,1
dracocborzlib,delft,0.09467306945549939,0.5507893316978686,0.4492106683021314
dracocborzlib,denhaag,0.13582306097772626,0.2498064607638967,0.7501935392361033
dracocborzlib,hdb,0.06113575719675335,0.3047178132261105,0.6952821867738894
dracocborzlib,montreal,0.24863469506376604,0.3905876975073584,0.6094123024926417
dracocborzlib,newyork,0.08316251037884954,0.3013899088701949,0.6986100911298051
dracocborzlib,RotterdamLoD1Lod2,0.23898968113847752,0.09879486936361591,0.9012051306363841
dracocborzlib,tudnl3d,0.0882513225557032,0.7513330937806834,0.24866690621931664
dracocborzlib,Zurich,0.12931286962093413,0.4194041825703359,0.5805958174296642



originalcbor,delft_noattr,0.5558599421625449,0,0
originalcbor,denhaag_noattr,0.7014448223254904,0,0
originalcbor,hdb_noattr,0.5742866660415684,0,0
originalcbor,montreal_noattr,0.613142512634913,0,0
originalcbor,newyork_noattr,0.6496725939095596,0,0
originalcbor,RotterdamLoD1Lod2_noattr,0.6217931764083576,0,0
originalcbor,tudnl3d_noattr,0.6062631594587334,0,0
originalcbor,Zurich_noattr,0.6428319832738606,0,0
originalcborreplace,delft_noattr,0.7008615620912679,0,0
originalcborreplace,denhaag_noattr,0.4319470511788718,0,0
originalcborreplace,hdb_noattr,0.8813059276928515,0,0
originalcborreplace,montreal_noattr,0.25035357277610637,0,0
originalcborreplace,newyork_noattr,0.42486427877260796,0,0
originalcborreplace,RotterdamLoD1Lod2_noattr,0.3908165847064448,0,0
originalcborreplace,tudnl3d_noattr,0.7737678218482796,0,0
originalcborreplace,Zurich_noattr,0.5609728717569903,0,0
originalcborreplacezlib,delft_noattr,0.676130650251389,0,0
originalcborreplacezlib,denhaag_noattr,0.36461689530421293,0,0
originalcborreplacezlib,hdb_noattr,0.8757833082912253,0,0
originalcborreplacezlib,montreal_noattr,0.24712642608203508,0,0
originalcborreplacezlib,newyork_noattr,0.41643044693871023,0,0
originalcborreplacezlib,RotterdamLoD1Lod2_noattr,0.3138363332853112,0,0
originalcborreplacezlib,tudnl3d_noattr,0.7604350092124508,0,0
originalcborreplacezlib,Zurich_noattr,0.5464391068742499,0,0
originalcborzlib,delft_noattr,0.2367807816456076,0,0
originalcborzlib,denhaag_noattr,0.1651101598757523,0,0
originalcborzlib,hdb_noattr,0.1844244709229601,0,0
originalcborzlib,montreal_noattr,0.296131550792847,0,0
originalcborzlib,newyork_noattr,0.11471553034807117,0,0
originalcborzlib,RotterdamLoD1Lod2_noattr,0.22945565081146713,0,0
originalcborzlib,tudnl3d_noattr,0.23412332743736286,0,0
originalcborzlib,Zurich_noattr,0.17501762025650708,0,0
originalreplace,delft_noattr,1.2768086204207014,0,0
originalreplace,denhaag_noattr,0.7484188808850052,0,0
originalreplace,hdb_noattr,1.576923907376957,0,0
originalreplace,montreal_noattr,0.48969705375671463,0,0
originalreplace,newyork_noattr,0.7558260314184235,0,0
originalreplace,RotterdamLoD1Lod2_noattr,0.6043960113408768,0,0
originalreplace,tudnl3d_noattr,1.2932662390187981,0,0
originalreplace,Zurich_noattr,0.999492105335454,0,0








originalzlib,delft_noattr,0.25763946386359,0,0
originalzlib,denhaag_noattr,0.17250790674092614,0,0
originalzlib,hdb_noattr,0.21408995309472278,0,0
originalzlib,montreal_noattr,0.2370934300934338,0,0
originalzlib,newyork_noattr,0.12449897967408546,0,0
originalzlib,RotterdamLoD1Lod2_noattr,0.23822578876410294,0,0
originalzlib,tudnl3d_noattr,0.2392950527984498,0,0
originalzlib,Zurich_noattr,0.1812771017986842,0,0
dracozlib,delft_noattr,0.2080468459387787,-0.2573508689525599,1.2573508689525599
dracozlib,denhaag_noattr,0.20813688015503473,-0.16730996130203812,1.1673099613020381
dracozlib,hdb_noattr,0.3091616940123383,-0.5185706314847977,1.5185706314847978
dracozlib,montreal_noattr,0.21387832876589913,-0.08101734125036436,1.0810173412503643
dracozlib,newyork_noattr,0.2072915370256675,-0.22384205791766898,1.223842057917669
dracozlib,RotterdamLoD1Lod2_noattr,0.372062614216903,-0.29756790958629126,1.2975679095862913
dracozlib,tudnl3d_noattr,0.16544184832714814,-0.2973986889394912,1.297398688939491
dracozlib,Zurich_noattr,0.24662557192434886,-4.07203713646968e-06,1.0000040720371364
dracocborreplacezlib,delft_noattr,0.058127842374935505,-0.21638799991846386,1.216387999918464
dracocborreplacezlib,denhaag_noattr,0.1607352238245261,-0.1578602983214822,1.1578602983214823
dracocborreplacezlib,hdb_noattr,0.02511715992791568,-0.36747847214483764,1.3674784721448376
dracocborreplacezlib,montreal_noattr,0.006055418615273102,-0.06407750381208382,1.0640775038120838
dracocborreplacezlib,newyork_noattr,0.024683453622019135,-0.18193220892220976,1.1819322089222097
dracocborreplacezlib,RotterdamLoD1Lod2_noattr,0.1671744831703805,-0.22436153967744424,1.2243615396774443
dracocborreplacezlib,tudnl3d_noattr,0.02691818884738594,-0.25506231573405197,1.255062315734052
dracocborreplacezlib,Zurich_noattr,0.07173526087117427,-3.3048423789852783e-06,1.000003304842379
dracoreplace,delft_noattr,0.26193767474231133,-0.2761417639034986,1.2761417639034986
dracoreplace,denhaag_noattr,0.2932218117622984,-0.18745143829086983,1.1874514382908699
dracoreplace,hdb_noattr,0.3833656165178253,-0.5809738577450988,1.5809738577450987
dracoreplace,montreal_noattr,0.06974490631795299,-0.06846454067839633,1.0684645406783964
dracoreplace,newyork_noattr,0.20212494730294603,-0.22239258274979537,1.2223925827497955
dracoreplace,RotterdamLoD1Lod2_noattr,0.3540284984089372,-0.28926046238622777,1.2892604623862278
dracoreplace,tudnl3d_noattr,0.2751146889986571,-0.3423941641311744,1.3423941641311745
dracoreplace,Zurich_noattr,0.07173832863982306,-3.304853301004524e-06,1.000003304853301
dracocborreplacezlib,delft_noattr,0.058127842374935505,-0.21638799991846386,1.216387999918464
dracocborreplacezlib,denhaag_noattr,0.1607352238245261,-0.1578602983214822,1.1578602983214823
dracocborreplacezlib,hdb_noattr,0.02511715992791568,-0.36747847214483764,1.3674784721448376
dracocborreplacezlib,montreal_noattr,0.006055418615273102,-0.06407750381208382,1.0640775038120838
dracocborreplacezlib,newyork_noattr,0.024683453622019135,-0.18193220892220976,1.1819322089222097
dracocborreplacezlib,RotterdamLoD1Lod2_noattr,0.1671744831703805,-0.22436153967744424,1.2243615396774443
dracocborreplacezlib,tudnl3d_noattr,0.02691818884738594,-0.25506231573405197,1.255062315734052
dracocborreplacezlib,Zurich_noattr,0.07173526087117427,-3.3048423789852783e-06,1.000003304842379
dracocborzlib,delft_noattr,0.11396018575182693,-0.23002333426778748,1.2300233342677875
dracocborzlib,denhaag_noattr,0.13216527875556833,-0.15266338704193946,1.1526633870419394
dracocborzlib,hdb_noattr,0.1016760156661095,-0.3987964952929001,1.3987964952929002
dracocborzlib,montreal_noattr,0.24777756471359208,-0.08466842348092182,1.0846684234809219
dracocborzlib,newyork_noattr,0.08222364215290139,-0.19333848836242154,1.1933384883624216
dracocborzlib,RotterdamLoD1Lod2_noattr,0.24007189467998002,-0.24588380654755354,1.2458838065475535
dracocborzlib,tudnl3d_noattr,0.09523918170335102,-0.2743227769506411,1.2743227769506411
dracocborzlib,Zurich_noattr,0.13252527923653107,-3.5364357892650733e-06,1.0000035364357893
dracocbor,delft_noattr,0.28222158225038096,-0.2839453337234087,1.2839453337234086
dracocbor,denhaag_noattr,0.6377122908397868,-0.3656944041653459,1.3656944041653458
dracocbor,hdb_noattr,0.341763811308088,-0.5442551818699657,1.5442551818699657
dracocbor,montreal_noattr,0.5001736059396503,-0.1274232182604385,1.1274232182604385
dracocbor,newyork_noattr,0.5699922543131839,-0.4126472033602887,1.4126472033602888
dracocbor,RotterdamLoD1Lod2_noattr,0.669064908051884,-0.564624362253646,1.564624362253646
dracocbor,tudnl3d_noattr,0.1981302242771263,-0.3095222038111185,1.3095222038111185
dracocbor,Zurich_noattr,0.5117364759632066,-6.283018283707557e-06,1.0000062830182836
draco,delft_noattr,0.30621092671922434,-0.29376339325092576,1.2937633932509258
draco,denhaag_noattr,0.7588452416767331,-0.5493840920201731,1.5493840920201731
draco,hdb_noattr,0.3565938111740311,-0.5567998300476561,1.5567998300476562
draco,montreal_noattr,0.7056699792976081,-0.21638801081415582,1.2163880108141558
draco,newyork_noattr,0.7165755468961101,-0.6260627540697249,1.626062754069725
draco,RotterdamLoD1Lod2_noattr,0.9203013594096092,-2.3445069307880475,3.3445069307880475
draco,tudnl3d_noattr,0.20743669531830458,-0.31315668879087255,1.3131566887908726
draco,Zurich_noattr,0.613392783749802,-7.935104467386116e-06,1.0000079351044673
