method,dataset,time
draco,delft,452.4
draco,denhaag,885.2
draco,hdb,234024.0
draco,montreal,1782.7
draco,newyork,266739.7
draco,RotterdamLoD1Lod2,21056.4
draco,tudnl3d,12298.5
draco,Zurich,909509.8
draco,delft_noattr,160.0
draco,denhaag_noattr,887.0
draco,montreal_noattr,916.0
draco,RotterdamLoD1Lod2_noattr,20234.0
draco,hdb_noattr,133233.5
draco,newyork_noattr,384240.5
draco,tudnl3d_noattr,14895.5
draco, zurich_noattr,1097669.0
dracocbor,delft,663.4
dracocbor,denhaag,996.2
dracocbor,hdb,237173.0
dracocbor,montreal,4421.4
dracocbor,newyork,611370.6
dracocbor,RotterdamLoD1Lod2,28368.4
dracocbor,tudnl3d,27404.4
dracocbor,Zurich,1547957.1
dracocbor,delft_noattr,202.3
dracocbor,denhaag_noattr,5830.0
dracocbor,hdb_noattr,99219.0
dracocbor,montreal_noattr,1905.1
dracocbor,newyork_noattr,348366.8
dracocbor,RotterdamLoD1Lod2_noattr,13858.3
dracocbor,tudnl3d_noattr,14077.8
dracocbor,Zurich_noattr,780411.8
dracocborreplace,delft,350.0
dracocborreplace,denhaag,978.0
dracocborreplace,hdb,253003.0
dracocborreplace,montreal,4831.2
dracocborreplace,newyork,303120.0
dracocborreplace,RotterdamLoD1Lod2,28563.8
dracocborreplace,tudnl3d,207506.0
dracocborreplace,Zurich,1928131.0
dracocborreplace,delft_noattr,196.0
dracocborreplace,denhaag_noattr,5608.333333333333
dracocborreplace,hdb_noattr,99172.0
dracocborreplace,montreal_noattr,1228.8333333333333
dracocborreplace,newyork_noattr,343396.5
dracocborreplace,RotterdamLoD1Lod2_noattr,13503.333333333334
dracocborreplace,tudnl3d_noattr,14245.5
dracocborreplace,Zurich_noattr,770690.5
dracocborreplacezlib,delft,257.9
dracocborreplacezlib,denhaag,697.7
dracocborreplacezlib,hdb,278550.3
dracocborreplacezlib,montreal,5058.2
dracocborreplacezlib,newyork,13593.4
dracocborreplacezlib,RotterdamLoD1Lod2,29803.8
dracocborreplacezlib,tudnl3d,10356.8
dracocborreplacezlib,Zurich,2125123.0
dracocborreplacezlib,delft_noattr,202.0
dracocborreplacezlib,denhaag_noattr,5633.0
dracocborreplacezlib,hdb_noattr,99374.0
dracocborreplacezlib,montreal_noattr,1236.5
dracocborreplacezlib,newyork_noattr,344289.1666666667
dracocborreplacezlib,RotterdamLoD1Lod2_noattr,13532.0
dracocborreplacezlib,tudnl3d_noattr,14591.5
dracocborreplacezlib,Zurich_noattr,770741.8333333334
dracocborzlib,delft,744.6
dracocborzlib,denhaag,935.2
dracocborzlib,hdb,181566.6
dracocborzlib,montreal,2558.2
dracocborzlib,newyork,469525.4
dracocborzlib,RotterdamLoD1Lod2,27641.0
dracocborzlib,tudnl3d,30056.0
dracocborzlib,Zurich,1748925.0
dracocborzlib,delft_noattr,203.33333333333334
dracocborzlib,denhaag_noattr,5830.333333333333
dracocborzlib,hdb_noattr,99416.0
dracocborzlib,montreal_noattr,2051.166666666667
dracocborzlib,newyork_noattr,349069.5
dracocborzlib,RotterdamLoD1Lod2_noattr,13962.666666666666
dracocborzlib,tudnl3d_noattr,14559.166666666666
dracocborzlib,Zurich_noattr,785570.8333333334
dracoreplace,delft,191.0
dracoreplace,denhaag,876.2
dracoreplace,hdb,247133.0
dracoreplace,montreal,1084.6
dracoreplace,newyork,17326.6
dracoreplace,RotterdamLoD1Lod2,27263.9
dracoreplace,tudnl3d,20083.4
dracoreplace,Zurich,1828231.0
dracoreplace,delft_noattr,197.66666666666666
dracoreplace,denhaag_noattr,5635.333333333333
dracoreplace,hdb_noattr,99126.66666666667
dracoreplace,montreal_noattr,1212.5
dracoreplace,newyork_noattr,343407.1666666667
dracoreplace,RotterdamLoD1Lod2_noattr,13492.0
dracoreplace,tudnl3d_noattr,14062.833333333332
dracoreplace,Zurich_noattr,768141.5
dracozlib,delft,377.2
dracozlib,denhaag,986.3
dracozlib,hdb,91850.2
dracozlib,montreal,1178.8
dracozlib,newyork,245320.8
dracozlib,RotterdamLoD1Lod2,19394.5
dracozlib,tudnl3d,18159.2
dracozlib,Zurich,1152935.1
dracozlib,delft_noattr,189.66666666666669
dracozlib,denhaag_noattr,5585.0
dracozlib,hdb_noattr,98983.66666666667
dracozlib,montreal_noattr,1505.8333333333335
dracozlib,newyork_noattr,342109.1666666667
dracozlib,RotterdamLoD1Lod2_noattr,13613.333333333334
dracozlib,tudnl3d_noattr,13693.5
dracozlib,Zurich_noattr,762604.1666666666
originalcbor,delft,453.8
originalcbor,denhaag,1064.5
originalcbor,hdb,13874.5
originalcbor,montreal,4448.4
originalcbor,newyork,33308.4
originalcbor,RotterdamLoD1Lod2,1072.0
originalcbor,tudnl3d,21905.8
originalcbor,Zurich,77506.9
originalcbor,delft_noattr,218
originalcbor,denhaag_noattr,632
originalcbor,hdb_noattr,4264
originalcbor,montreal_noattr,1508
originalcbor,newyork_noattr,19714
originalcbor,RotterdamLoD1Lod2_noattr,704
originalcbor,tudnl3d_noattr,15782
originalcbor,Zurich_noattr,63826
originalcborreplace,delft,703.6
originalcborreplace,denhaag,1749.9
originalcborreplace,hdb,20866.3
originalcborreplace,montreal,1137.3
originalcborreplace,newyork,23277.3
originalcborreplace,RotterdamLoD1Lod2,620.8
originalcborreplace,tudnl3d,23203.9
originalcborreplace,Zurich,75288.2
originalcborreplace,delft_noattr,258
originalcborreplace,denhaag_noattr,575
originalcborreplace,hdb_noattr,5543
originalcborreplace,montreal_noattr,858
originalcborreplace,newyork_noattr,19697
originalcborreplace,RotterdamLoD1Lod2_noattr,474
originalcborreplace,tudnl3d_noattr,19983
originalcborreplace,Zurich_noattr,76578
originalcborreplacezlib,delft,778.4
originalcborreplacezlib,denhaag,1518.2
originalcborreplacezlib,hdb,25588.3
originalcborreplacezlib,montreal,2499.8
originalcborreplacezlib,newyork,43728.1
originalcborreplacezlib,RotterdamLoD1Lod2,1338.5
originalcborreplacezlib,tudnl3d,48213.8
originalcborreplacezlib,Zurich,151525.2
originalcborreplacezlib,delft_noattr,268.3333333333333
originalcborreplacezlib,denhaag_noattr,615.6666666666666
originalcborreplacezlib,hdb_noattr,6022.333333333333
originalcborreplacezlib,montreal_noattr,1016.6666666666666
originalcborreplacezlib,newyork_noattr,23425.666666666668
originalcborreplacezlib,RotterdamLoD1Lod2_noattr,614.3333333333334
originalcborreplacezlib,tudnl3d_noattr,22606.333333333332
originalcborreplacezlib,Zurich_noattr,82489.66666666667
originalcborzlib,delft,417.5
originalcborzlib,denhaag,1510.8
originalcborzlib,hdb,12065.0
originalcborzlib,montreal,2600.7
originalcborzlib,newyork,28291.4
originalcborzlib,RotterdamLoD1Lod2,1237.5
originalcborzlib,tudnl3d,26273.1
originalcborzlib,Zurich,99817.0
originalcborzlib,delft_noattr,247.66666666666666
originalcborzlib,denhaag_noattr,662.0
originalcborzlib,hdb_noattr,5108.0
originalcborzlib,montreal_noattr,1704.0
originalcborzlib,newyork_noattr,21756.333333333332
originalcborzlib,RotterdamLoD1Lod2_noattr,843.0
originalcborzlib,tudnl3d_noattr,20327.333333333332
originalcborzlib,Zurich_noattr,67949.66666666667
originalreplace,delft,705.0
originalreplace,denhaag,1646.0
originalreplace,hdb,40580.0
originalreplace,montreal,3580.0
originalreplace,newyork,64299.0
originalreplace,RotterdamLoD1Lod2,1547.0
originalreplace,tudnl3d,74668.0
originalreplace,Zurich,216932.0
originalreplace,delft_noattr,315.6666666666667
originalreplace,denhaag_noattr,672.6666666666666
originalreplace,hdb_noattr,6765.666666666667
originalreplace,montreal_noattr,1168.6666666666667
originalreplace,newyork_noattr,24498.0
originalreplace,RotterdamLoD1Lod2_noattr,602.6666666666666
originalreplace,tudnl3d_noattr,24148.666666666668
originalreplace,Zurich_noattr,83009.66666666667
originalzlib,delft,325.2
originalzlib,denhaag,848.5
originalzlib,hdb,7843.2
originalzlib,montreal,2099.3
originalzlib,newyork,18915.9
originalzlib,RotterdamLoD1Lod2,1179.1
originalzlib,tudnl3d,18382.0
originalzlib,Zurich,48350.8
originalzlib,delft_noattr,91.66666666666667
originalzlib,denhaag_noattr,215.33333333333334
originalzlib,hdb_noattr,2017.3333333333333
originalzlib,montreal_noattr,764.0
originalzlib,newyork_noattr,7839.666666666667
originalzlib,RotterdamLoD1Lod2_noattr,333.3333333333333
originalzlib,tudnl3d_noattr,8002.333333333333
originalzlib,Zurich_noattr,25802.333333333332
